name,lat,lon,visitors_2024,renovation_roi,is_highlight
Prague Historic Centre,50.0880,14.4208,2600000,120,False
Český Krumlov,48.8105,14.3152,1200000,150,False
Telč,49.1842,15.4528,350000,90,False
Pilgrimage Church of St John of Nepomuk,49.5802,15.9419,150000,80,False
Kutná Hora,49.9524,15.2687,500000,200,False
Lednice-Valtice Cultural Landscape,48.7997,16.8034,750000,300,False
Holašovice Historical Village,48.9702,14.2731,80000,60,False
Gardens and Castle at Kroměříž,49.3005,17.3931,220000,110,False
Litomyšl Castle,49.8732,16.3126,180000,130,False
Holy Trinity Column in Olomouc,49.5938,17.2509,120000,50,False
Tugendhat Villa in Brno,49.2072,16.6160,60000,450,False
Jewish Quarter and St Procopius' Basilica in Třebíč,49.2167,15.8833,110000,95,False
Erzgebirge/Krušnohoří Mining Region,50.3704,12.9657,200000,180,False
Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,50.0573,15.4839,90000,70,False
"Spa Triangle (Karlovy Vary, Mariánské Lázně, Františkovy Lázně)",50.2304,12.8711,950000,220,False
Jizera Mountains Beech Forest Stands,50.8524,15.2014,40000,10,False
Žatec and the Landscape of Saaz Hops,50.3235,13.5434,75000,45,False
Lysice Chateau,49.4534,16.5332,45000,642,True
